county,countyfips,year,Attribute,value,age,datatype
Ouray,91,1990,MR_45_49,109.6,45_49,MR_
Ouray,91,1990,MR_50_54,52.6,50_54,MR_
Ouray,91,1990,MR_55_59,68.2,55_59,MR_
Ouray,91,1990,MR_60_64,56.5,60_64,MR_
Ouray,91,1990,MR_65_69,45.4,65_69,MR_
Ouray,91,1990,MR_70_74,7.7,70_74,MR_
Ouray,91,1990,Mig_00_04,35,00_04,Mig
Ouray,91,1990,Mig_05_09,116,05_09,Mig
Ouray,91,1990,Mig_10_14,134,10_14,Mig
Ouray,91,1990,Mig_15_19,50,15_19,Mig
Ouray,91,1990,Mig_20_24,-119,20_24,Mig
Ouray,91,1990,Mig_25_29,65,25_29,Mig
Ouray,91,1990,Mig_30_34,133,30_34,Mig
Ouray,91,1990,Mig_35_39,148,35_39,Mig
Ouray,91,1990,Mig_40_44,209,40_44,Mig
Ouray,91,1990,Mig_45_49,194,45_49,Mig
Ouray,91,1990,Mig_50_54,127,50_54,Mig
Ouray,91,1990,Mig_55_59,127,55_59,Mig
Ouray,91,1990,Mig_60_64,83,60_64,Mig
Ouray,91,1990,Mig_65_69,52,65_69,Mig
Ouray,91,1990,Mig_70_74,9,70_74,Mig
Ouray,91,1990,Pop_00_04,153,00_04,Pop
Ouray,91,1990,Pop_05_09,129,05_09,Pop
Ouray,91,1990,Pop_10_14,138,10_14,Pop
Ouray,91,1990,Pop_15_19,164,15_19,Pop
Ouray,91,1990,Pop_20_24,199,20_24,Pop
Ouray,91,1990,Pop_25_29,107,25_29,Pop
Ouray,91,1990,Pop_30_34,64,30_34,Pop
Ouray,91,1990,Pop_35_39,127,35_39,Pop
Ouray,91,1990,Pop_40_44,164,40_44,Pop
Ouray,91,1990,Pop_45_49,176,45_49,Pop
Ouray,91,1990,Pop_50_54,241,50_54,Pop
Ouray,91,1990,Pop_55_59,186,55_59,Pop
Ouray,91,1990,Pop_60_64,147,60_64,Pop
Ouray,91,1990,Pop_65_69,115,65_69,Pop
Ouray,91,1990,Pop_70_74,121,70_74,Pop
Park,93,1990,MR_00_04,16.3,00_04,MR_
Park,93,1990,MR_05_09,87.7,05_09,MR_
Park,93,1990,MR_10_14,90.2,10_14,MR_
Park,93,1990,MR_15_19,38.4,15_19,MR_
Park,93,1990,MR_20_24,-23.2,20_24,MR_
Park,93,1990,MR_25_29,67.8,25_29,MR_
Park,93,1990,MR_30_34,475.7,30_34,MR_
Park,93,1990,MR_35_39,216.7,35_39,MR_
Park,93,1990,MR_40_44,130.8,40_44,MR_
Park,93,1990,MR_45_49,98.8,45_49,MR_
Park,93,1990,MR_50_54,73.1,50_54,MR_
Park,93,1990,MR_55_59,68.5,55_59,MR_
Park,93,1990,MR_60_64,80.1,60_64,MR_
Park,93,1990,MR_65_69,50.3,65_69,MR_
Park,93,1990,MR_70_74,25.3,70_74,MR_
Park,93,1990,Mig_00_04,122,00_04,Mig
Park,93,1990,Mig_05_09,466,05_09,Mig
Park,93,1990,Mig_10_14,463,10_14,Mig
Park,93,1990,Mig_15_19,240,15_19,Mig
Park,93,1990,Mig_20_24,-140,20_24,Mig
Park,93,1990,Mig_25_29,256,25_29,Mig
Park,93,1990,Mig_30_34,819,30_34,Mig
Park,93,1990,Mig_35_39,1019,35_39,Mig
Park,93,1990,Mig_40_44,994,40_44,Mig
Park,93,1990,Mig_45_49,809,45_49,Mig
Park,93,1990,Mig_50_54,565,50_54,Mig
Park,93,1990,Mig_55_59,371,55_59,Mig
Park,93,1990,Mig_60_64,266,60_64,Mig
Park,93,1990,Mig_65_69,145,65_69,Mig
Park,93,1990,Mig_70_74,65,70_74,Mig
Park,93,1990,Pop_00_04,745,00_04,Pop
Park,93,1990,Pop_05_09,532,05_09,Pop
Park,93,1990,Pop_10_14,513,10_14,Pop
Park,93,1990,Pop_15_19,626,15_19,Pop
Park,93,1990,Pop_20_24,602,20_24,Pop
Park,93,1990,Pop_25_29,377,25_29,Pop
Park,93,1990,Pop_30_34,172,30_34,Pop
Park,93,1990,Pop_35_39,470,35_39,Pop
Park,93,1990,Pop_40_44,759,40_44,Pop
Park,93,1990,Pop_45_49,819,45_49,Pop
Park,93,1990,Pop_50_54,772,50_54,Pop
Park,93,1990,Pop_55_59,541,55_59,Pop
Park,93,1990,Pop_60_64,332,60_64,Pop
Park,93,1990,Pop_65_69,289,65_69,Pop
Park,93,1990,Pop_70_74,257,70_74,Pop
Pitkin,97,1990,MR_00_04,-12.2,00_04,MR_
Pitkin,97,1990,MR_05_09,-6.9,05_09,MR_
Pitkin,97,1990,MR_10_14,1.8,10_14,MR_
Pitkin,97,1990,MR_15_19,-7,15_19,MR_
Pitkin,97,1990,MR_20_24,90.6,20_24,MR_
Pitkin,97,1990,MR_25_29,244.5,25_29,MR_
Pitkin,97,1990,MR_30_34,41.2,30_34,MR_
Pitkin,97,1990,MR_35_39,-9.9,35_39,MR_
Pitkin,97,1990,MR_40_44,-10.4,40_44,MR_
Pitkin,97,1990,MR_45_49,-12.4,45_49,MR_
Pitkin,97,1990,MR_50_54,-8.8,50_54,MR_
Pitkin,97,1990,MR_55_59,-0.9,55_59,MR_
Pitkin,97,1990,MR_60_64,-0.9,60_64,MR_
Pitkin,97,1990,MR_65_69,-4,65_69,MR_
Pitkin,97,1990,MR_70_74,-7,70_74,MR_
Pitkin,97,1990,Mig_00_04,-89,00_04,Mig
Pitkin,97,1990,Mig_05_09,-51,05_09,Mig
Pitkin,97,1990,Mig_10_14,14,10_14,Mig
Pitkin,97,1990,Mig_15_19,-47,15_19,Mig
Pitkin,97,1990,Mig_20_24,446,20_24,Mig
Pitkin,97,1990,Mig_25_29,1018,25_29,Mig
Pitkin,97,1990,Mig_30_34,437,30_34,Mig
Pitkin,97,1990,Mig_35_39,-153,35_39,Mig
Pitkin,97,1990,Mig_40_44,-171,40_44,Mig
Pitkin,97,1990,Mig_45_49,-221,45_49,Mig
Pitkin,97,1990,Mig_50_54,-137,50_54,Mig
Pitkin,97,1990,Mig_55_59,-9,55_59,Mig
Pitkin,97,1990,Mig_60_64,-5,60_64,Mig
Pitkin,97,1990,Mig_65_69,-17,65_69,Mig
Pitkin,97,1990,Mig_70_74,-22,70_74,Mig
Pitkin,97,1990,Pop_00_04,730,00_04,Pop
Pitkin,97,1990,Pop_05_09,741,05_09,Pop
Pitkin,97,1990,Pop_10_14,752,10_14,Pop
Pitkin,97,1990,Pop_15_19,671,15_19,Pop
Pitkin,97,1990,Pop_20_24,492,20_24,Pop
Pitkin,97,1990,Pop_25_29,416,25_29,Pop
Pitkin,97,1990,Pop_30_34,1061,30_34,Pop
Pitkin,97,1990,Pop_35_39,1537,35_39,Pop
Pitkin,97,1990,Pop_40_44,1634,40_44,Pop
Pitkin,97,1990,Pop_45_49,1778,45_49,Pop
Pitkin,97,1990,Pop_50_54,1556,50_54,Pop
Pitkin,97,1990,Pop_55_59,1041,55_59,Pop
Pitkin,97,1990,Pop_60_64,593,60_64,Pop
Pitkin,97,1990,Pop_65_69,430,65_69,Pop
Pitkin,97,1990,Pop_70_74,312,70_74,Pop
Prowers,99,1990,MR_00_04,11.4,00_04,MR_
Prowers,99,1990,MR_05_09,14,05_09,MR_
Prowers,99,1990,MR_10_14,3.1,10_14,MR_
Prowers,99,1990,MR_15_19,-3.1,15_19,MR_
Prowers,99,1990,MR_20_24,-11.1,20_24,MR_
Prowers,99,1990,MR_25_29,-11.1,25_29,MR_
Prowers,99,1990,MR_30_34,22.9,30_34,MR_
Prowers,99,1990,MR_35_39,2.8,35_39,MR_
Prowers,99,1990,MR_40_44,-1.4,40_44,MR_
Prowers,99,1990,MR_45_49,-0.6,45_49,MR_
Prowers,99,1990,MR_50_54,-11,50_54,MR_
Prowers,99,1990,MR_55_59,-6.9,55_59,MR_
Prowers,99,1990,MR_60_64,-3.1,60_64,MR_
Prowers,99,1990,MR_65_69,-11.9,65_69,MR_
Prowers,99,1990,MR_70_74,4.5,70_74,MR_
Prowers,99,1990,Mig_00_04,121,00_04,Mig
Prowers,99,1990,Mig_05_09,152,05_09,Mig
Prowers,99,1990,Mig_10_14,36,10_14,Mig
Prowers,99,1990,Mig_15_19,-40,15_19,Mig
Prowers,99,1990,Mig_20_24,-131,20_24,Mig
Prowers,99,1990,Mig_25_29,-115,25_29,Mig
Prowers,99,1990,Mig_30_34,167,30_34,Mig
Prowers,99,1990,Mig_35_39,27,35_39,Mig
Prowers,99,1990,Mig_40_44,-15,40_44,Mig
Prowers,99,1990,Mig_45_49,-5,45_49,Mig
Prowers,99,1990,Mig_50_54,-103,50_54,Mig
Prowers,99,1990,Mig_55_59,-45,55_59,Mig
Prowers,99,1990,Mig_60_64,-17,60_64,Mig
Prowers,99,1990,Mig_65_69,-63,65_69,Mig
Prowers,99,1990,Mig_70_74,19,70_74,Mig
Prowers,99,1990,Pop_00_04,1063,00_04,Pop
Prowers,99,1990,Pop_05_09,1085,05_09,Pop
Prowers,99,1990,Pop_10_14,1166,10_14,Pop
Prowers,99,1990,Pop_15_19,1283,15_19,Pop
Prowers,99,1990,Pop_20_24,1181,20_24,Pop
Prowers,99,1990,Pop_25_29,1034,25_29,Pop
Prowers,99,1990,Pop_30_34,730,30_34,Pop
Prowers,99,1990,Pop_35_39,969,35_39,Pop
Prowers,99,1990,Pop_40_44,1060,40_44,Pop
Prowers,99,1990,Pop_45_49,984,45_49,Pop
Prowers,99,1990,Pop_50_54,939,50_54,Pop
Prowers,99,1990,Pop_55_59,654,55_59,Pop
Prowers,99,1990,Pop_60_64,552,60_64,Pop
Prowers,99,1990,Pop_65_69,530,65_69,Pop
Prowers,99,1990,Pop_70_74,437,70_74,Pop
Pueblo,101,1990,MR_00_04,9.4,00_04,MR_
Pueblo,101,1990,MR_05_09,20.1,05_09,MR_
Pueblo,101,1990,MR_10_14,13.6,10_14,MR_
Pueblo,101,1990,MR_15_19,10,15_19,MR_
Pueblo,101,1990,MR_20_24,-0.6,20_24,MR_
Pueblo,101,1990,MR_25_29,-2.5,25_29,MR_
Pueblo,101,1990,MR_30_34,16.7,30_34,MR_
Pueblo,101,1990,MR_35_39,16.1,35_39,MR_
Pueblo,101,1990,MR_40_44,11.9,40_44,MR_
Pueblo,101,1990,MR_45_49,10.2,45_49,MR_
Pueblo,101,1990,MR_50_54,6,50_54,MR_
Pueblo,101,1990,MR_55_59,9.6,55_59,MR_
Pueblo,101,1990,MR_60_64,10.8,60_64,MR_
Pueblo,101,1990,MR_65_69,8.6,65_69,MR_
Pueblo,101,1990,MR_70_74,6.7,70_74,MR_
Pueblo,101,1990,Mig_00_04,858,00_04,Mig
Pueblo,101,1990,Mig_05_09,1764,05_09,Mig
Pueblo,101,1990,Mig_10_14,1218,10_14,Mig
Pueblo,101,1990,Mig_15_19,958,15_19,Mig
Pueblo,101,1990,Mig_20_24,-55,20_24,Mig
Pueblo,101,1990,Mig_25_29,-222,25_29,Mig
Pueblo,101,1990,Mig_30_34,1278,30_34,Mig
Pueblo,101,1990,Mig_35_39,1428,35_39,Mig
Pueblo,101,1990,Mig_40_44,1142,40_44,Mig
Pueblo,101,1990,Mig_45_49,958,45_49,Mig
Pueblo,101,1990,Mig_50_54,507,50_54,Mig
Pueblo,101,1990,Mig_55_59,592,55_59,Mig
Pueblo,101,1990,Mig_60_64,583,60_64,Mig
Pueblo,101,1990,Mig_65_69,453,65_69,Mig
Pueblo,101,1990,Mig_70_74,349,70_74,Mig
Pueblo,101,1990,Pop_00_04,9121,00_04,Pop
Pueblo,101,1990,Pop_05_09,8738,05_09,Pop
Pueblo,101,1990,Pop_10_14,8918,10_14,Pop
Pueblo,101,1990,Pop_15_19,9573,15_19,Pop
Pueblo,101,1990,Pop_20_24,9065,20_24,Pop
Pueblo,101,1990,Pop_25_29,8784,25_29,Pop
Pueblo,101,1990,Pop_30_34,7650,30_34,Pop
Pueblo,101,1990,Pop_35_39,8839,35_39,Pop
Pueblo,101,1990,Pop_40_44,9592,40_44,Pop
Pueblo,101,1990,Pop_45_49,9319,45_49,Pop
Pueblo,101,1990,Pop_50_54,8355,50_54,Pop
Pueblo,101,1990,Pop_55_59,6129,55_59,Pop
Pueblo,101,1990,Pop_60_64,5388,60_64,Pop
Pueblo,101,1990,Pop_65_69,5251,65_69,Pop
Pueblo,101,1990,Pop_70_74,5201,70_74,Pop
Rio Blanco,103,1990,MR_00_04,6.2,00_04,MR_
Rio Blanco,103,1990,MR_05_09,5.4,05_09,MR_
Rio Blanco,103,1990,MR_10_14,9.3,10_14,MR_
Rio Blanco,103,1990,MR_15_19,8.7,15_19,MR_
Rio Blanco,103,1990,MR_20_24,-47.3,20_24,MR_
Rio Blanco,103,1990,MR_25_29,-37.7,25_29,MR_
Rio Blanco,103,1990,MR_30_34,9.5,30_34,MR_
Rio Blanco,103,1990,MR_35_39,10.3,35_39,MR_
Rio Blanco,103,1990,MR_40_44,-1,40_44,MR_
Rio Blanco,103,1990,MR_45_49,-3.6,45_49,MR_
Rio Blanco,103,1990,MR_50_54,-2.1,50_54,MR_
Rio Blanco,103,1990,MR_55_59,-6.9,55_59,MR_
Rio Blanco,103,1990,MR_60_64,-9.3,60_64,MR_
Rio Blanco,103,1990,MR_65_69,-13.1,65_69,MR_
Rio Blanco,103,1990,MR_70_74,-11.6,70_74,MR_
Rio Blanco,103,1990,Mig_00_04,20,00_04,Mig
Rio Blanco,103,1990,Mig_05_09,19,05_09,Mig
Rio Blanco,103,1990,Mig_10_14,44,10_14,Mig
Rio Blanco,103,1990,Mig_15_19,47,15_19,Mig
Rio Blanco,103,1990,Mig_20_24,-255,20_24,Mig
Rio Blanco,103,1990,Mig_25_29,-186,25_29,Mig
Rio Blanco,103,1990,Mig_30_34,31,30_34,Mig
Rio Blanco,103,1990,Mig_35_39,41,35_39,Mig
Rio Blanco,103,1990,Mig_40_44,-5,40_44,Mig
Rio Blanco,103,1990,Mig_45_49,-19,45_49,Mig
Rio Blanco,103,1990,Mig_50_54,-9,50_54,Mig
Rio Blanco,103,1990,Mig_55_59,-24,55_59,Mig
Rio Blanco,103,1990,Mig_60_64,-27,60_64,Mig
Rio Blanco,103,1990,Mig_65_69,-29,65_69,Mig
Rio Blanco,103,1990,Mig_70_74,-23,70_74,Mig
Rio Blanco,103,1990,Pop_00_04,331,00_04,Pop
Rio Blanco,103,1990,Pop_05_09,361,05_09,Pop
Rio Blanco,103,1990,Pop_10_14,475,10_14,Pop
Rio Blanco,103,1990,Pop_15_19,541,15_19,Pop
Rio Blanco,103,1990,Pop_20_24,539,20_24,Pop
Rio Blanco,103,1990,Pop_25_29,493,25_29,Pop
Rio Blanco,103,1990,Pop_30_34,328,30_34,Pop
Rio Blanco,103,1990,Pop_35_39,402,35_39,Pop
Rio Blanco,103,1990,Pop_40_44,540,40_44,Pop
Rio Blanco,103,1990,Pop_45_49,534,45_49,Pop
Rio Blanco,103,1990,Pop_50_54,432,50_54,Pop
Rio Blanco,103,1990,Pop_55_59,351,55_59,Pop
Rio Blanco,103,1990,Pop_60_64,297,60_64,Pop
Rio Blanco,103,1990,Pop_65_69,225,65_69,Pop
Rio Blanco,103,1990,Pop_70_74,200,70_74,Pop
Rio Grande,105,1990,MR_00_04,10.6,00_04,MR_
Rio Grande,105,1990,MR_05_09,17.7,05_09,MR_
Rio Grande,105,1990,MR_10_14,15.4,10_14,MR_
Rio Grande,105,1990,MR_15_19,0,15_19,MR_
Rio Grande,105,1990,MR_20_24,-30.3,20_24,MR_
Rio Grande,105,1990,MR_25_29,-18.9,25_29,MR_
Rio Grande,105,1990,MR_30_34,25.8,30_34,MR_
Rio Grande,105,1990,MR_35_39,21.5,35_39,MR_
Rio Grande,105,1990,MR_40_44,13.1,40_44,MR_
Rio Grande,105,1990,MR_45_49,19.8,45_49,MR_
Rio Grande,105,1990,MR_50_54,12.9,50_54,MR_
Rio Grande,105,1990,MR_55_59,16.8,55_59,MR_
Rio Grande,105,1990,MR_60_64,14.4,60_64,MR_
Rio Grande,105,1990,MR_65_69,15.1,65_69,MR_
Rio Grande,105,1990,MR_70_74,5.9,70_74,MR_
Rio Grande,105,1990,Mig_00_04,87,00_04,Mig
Rio Grande,105,1990,Mig_05_09,142,05_09,Mig
Rio Grande,105,1990,Mig_10_14,137,10_14,Mig
Rio Grande,105,1990,Mig_15_19,0,15_19,Mig
Rio Grande,105,1990,Mig_20_24,-280,20_24,Mig
Rio Grande,105,1990,Mig_25_29,-149,25_29,Mig
Rio Grande,105,1990,Mig_30_34,141,30_34,Mig
Rio Grande,105,1990,Mig_35_39,154,35_39,Mig
Rio Grande,105,1990,Mig_40_44,110,40_44,Mig
Rio Grande,105,1990,Mig_45_49,160,45_49,Mig
Rio Grande,105,1990,Mig_50_54,89,50_54,Mig
Rio Grande,105,1990,Mig_55_59,98,55_59,Mig
Rio Grande,105,1990,Mig_60_64,68,60_64,Mig
Rio Grande,105,1990,Mig_65_69,68,65_69,Mig
Rio Grande,105,1990,Mig_70_74,23,70_74,Mig
Rio Grande,105,1990,Pop_00_04,820,00_04,Pop
Rio Grande,105,1990,Pop_05_09,805,05_09,Pop
Rio Grande,105,1990,Pop_10_14,891,10_14,Pop
Rio Grande,105,1990,Pop_15_19,986,15_19,Pop
Rio Grande,105,1990,Pop_20_24,924,20_24,Pop
Rio Grande,105,1990,Pop_25_29,789,25_29,Pop
Rio Grande,105,1990,Pop_30_34,548,30_34,Pop
Rio Grande,105,1990,Pop_35_39,714,35_39,Pop
Rio Grande,105,1990,Pop_40_44,842,40_44,Pop
Rio Grande,105,1990,Pop_45_49,807,45_49,Pop
Rio Grande,105,1990,Pop_50_54,691,50_54,Pop
Rio Grande,105,1990,Pop_55_59,587,55_59,Pop
Rio Grande,105,1990,Pop_60_64,474,60_64,Pop
Rio Grande,105,1990,Pop_65_69,453,65_69,Pop
Rio Grande,105,1990,Pop_70_74,396,70_74,Pop
Routt,107,1990,MR_00_04,21.1,00_04,MR_
Routt,107,1990,MR_05_09,36.1,05_09,MR_
Routt,107,1990,MR_10_14,25,10_14,MR_
Routt,107,1990,MR_15_19,17,15_19,MR_
Routt,107,1990,MR_20_24,55,20_24,MR_
Routt,107,1990,MR_25_29,109.7,25_29,MR_
Routt,107,1990,MR_30_34,61.8,30_34,MR_
Routt,107,1990,MR_35_39,32.6,35_39,MR_
Routt,107,1990,MR_40_44,27.4,40_44,MR_
Routt,107,1990,MR_45_49,14,45_49,MR_
Routt,107,1990,MR_50_54,11.8,50_54,MR_
Routt,107,1990,MR_55_59,13.1,55_59,MR_
Routt,107,1990,MR_60_64,3.7,60_64,MR_
Routt,107,1990,MR_65_69,-5.4,65_69,MR_
Routt,107,1990,MR_70_74,-14.1,70_74,MR_
Routt,107,1990,Mig_00_04,196,00_04,Mig
Routt,107,1990,Mig_05_09,327,05_09,Mig
Routt,107,1990,Mig_10_14,266,10_14,Mig
Routt,107,1990,Mig_15_19,193,15_19,Mig
Routt,107,1990,Mig_20_24,534,20_24,Mig
Routt,107,1990,Mig_25_29,921,25_29,Mig
Routt,107,1990,Mig_30_34,646,30_34,Mig
Routt,107,1990,Mig_35_39,425,35_39,Mig
Routt,107,1990,Mig_40_44,458,40_44,Mig
Routt,107,1990,Mig_45_49,266,45_49,Mig
Routt,107,1990,Mig_50_54,168,50_54,Mig
Routt,107,1990,Mig_55_59,99,55_59,Mig
Routt,107,1990,Mig_60_64,20,60_64,Mig
Routt,107,1990,Mig_65_69,-19,65_69,Mig
Routt,107,1990,Mig_70_74,-40,70_74,Mig
Routt,107,1990,Pop_00_04,930,00_04,Pop
Routt,107,1990,Pop_05_09,907,05_09,Pop
Routt,107,1990,Pop_10_14,1063,10_14,Pop
Routt,107,1990,Pop_15_19,1133,15_19,Pop
Routt,107,1990,Pop_20_24,970,20_24,Pop
Routt,107,1990,Pop_25_29,839,25_29,Pop
Routt,107,1990,Pop_30_34,1044,30_34,Pop
Routt,107,1990,Pop_35_39,1305,35_39,Pop
Routt,107,1990,Pop_40_44,1670,40_44,Pop
Routt,107,1990,Pop_45_49,1894,45_49,Pop
Routt,107,1990,Pop_50_54,1424,50_54,Pop
Routt,107,1990,Pop_55_59,753,55_59,Pop
Routt,107,1990,Pop_60_64,557,60_64,Pop
Routt,107,1990,Pop_65_69,367,65_69,Pop
Routt,107,1990,Pop_70_74,286,70_74,Pop
Saguache,109,1990,MR_00_04,-2.5,00_04,MR_
Saguache,109,1990,MR_05_09,12.2,05_09,MR_
Saguache,109,1990,MR_10_14,19.6,10_14,MR_
Saguache,109,1990,MR_15_19,8.2,15_19,MR_
Saguache,109,1990,MR_20_24,-34.1,20_24,MR_
Saguache,109,1990,MR_25_29,-14.5,25_29,MR_
Saguache,109,1990,MR_30_34,24.5,30_34,MR_
Saguache,109,1990,MR_35_39,28.1,35_39,MR_
Saguache,109,1990,MR_40_44,25.9,40_44,MR_
Saguache,109,1990,MR_45_49,35.8,45_49,MR_
Saguache,109,1990,MR_50_54,45.6,50_54,MR_
Saguache,109,1990,MR_55_59,51.4,55_59,MR_
Saguache,109,1990,MR_60_64,30.6,60_64,MR_
Saguache,109,1990,MR_65_69,33.5,65_69,MR_
Saguache,109,1990,MR_70_74,-0.9,70_74,MR_
Saguache,109,1990,Mig_00_04,-11,00_04,Mig
Saguache,109,1990,Mig_05_09,52,05_09,Mig
Saguache,109,1990,Mig_10_14,80,10_14,Mig
Saguache,109,1990,Mig_15_19,38,15_19,Mig
Saguache,109,1990,Mig_20_24,-144,20_24,Mig
Saguache,109,1990,Mig_25_29,-49,25_29,Mig
Saguache,109,1990,Mig_30_34,65,30_34,Mig
Saguache,109,1990,Mig_35_39,101,35_39,Mig
Saguache,109,1990,Mig_40_44,95,40_44,Mig
Saguache,109,1990,Mig_45_49,138,45_49,Mig
Saguache,109,1990,Mig_50_54,145,50_54,Mig
Saguache,109,1990,Mig_55_59,126,55_59,Mig
Saguache,109,1990,Mig_60_64,57,60_64,Mig
Saguache,109,1990,Mig_65_69,51,65_69,Mig
Saguache,109,1990,Mig_70_74,-1,70_74,Mig
Saguache,109,1990,Pop_00_04,433,00_04,Pop
Saguache,109,1990,Pop_05_09,427,05_09,Pop
Saguache,109,1990,Pop_10_14,408,10_14,Pop
Saguache,109,1990,Pop_15_19,464,15_19,Pop
Saguache,109,1990,Pop_20_24,423,20_24,Pop
Saguache,109,1990,Pop_25_29,341,25_29,Pop
Saguache,109,1990,Pop_30_34,265,30_34,Pop
Saguache,109,1990,Pop_35_39,359,35_39,Pop
Saguache,109,1990,Pop_40_44,367,40_44,Pop
Saguache,109,1990,Pop_45_49,385,45_49,Pop
Saguache,109,1990,Pop_50_54,318,50_54,Pop
Saguache,109,1990,Pop_55_59,245,55_59,Pop
Saguache,109,1990,Pop_60_64,188,60_64,Pop
Saguache,109,1990,Pop_65_69,152,65_69,Pop
Saguache,109,1990,Pop_70_74,160,70_74,Pop
San Juan,111,1990,MR_00_04,-3.3,00_04,MR_
San Juan,111,1990,MR_05_09,-45.9,05_09,MR_
San Juan,111,1990,MR_10_14,-31,10_14,MR_
San Juan,111,1990,MR_15_19,-53.3,15_19,MR_
San Juan,111,1990,MR_20_24,-78.3,20_24,MR_
San Juan,111,1990,MR_25_29,-36.2,25_29,MR_
San Juan,111,1990,MR_30_34,-4.7,30_34,MR_
San Juan,111,1990,MR_35_39,-16.3,35_39,MR_
San Juan,111,1990,MR_40_44,-26.3,40_44,MR_
San Juan,111,1990,MR_45_49,-35,45_49,MR_
San Juan,111,1990,MR_50_54,23.3,50_54,MR_
San Juan,111,1990,MR_55_59,8.2,55_59,MR_
San Juan,111,1990,MR_60_64,-25.2,60_64,MR_
San Juan,111,1990,MR_65_69,-58.5,65_69,MR_
San Juan,111,1990,MR_70_74,-25.7,70_74,MR_
San Juan,111,1990,Mig_00_04,0,00_04,Mig
San Juan,111,1990,Mig_05_09,-21,05_09,Mig
San Juan,111,1990,Mig_10_14,-14,10_14,Mig
San Juan,111,1990,Mig_15_19,-43,15_19,Mig
San Juan,111,1990,Mig_20_24,-50,20_24,Mig
San Juan,111,1990,Mig_25_29,-17,25_29,Mig
San Juan,111,1990,Mig_30_34,-1,30_34,Mig
San Juan,111,1990,Mig_35_39,-7,35_39,Mig
San Juan,111,1990,Mig_40_44,-19,40_44,Mig
San Juan,111,1990,Mig_45_49,-37,45_49,Mig
San Juan,111,1990,Mig_50_54,16,50_54,Mig
San Juan,111,1990,Mig_55_59,3,55_59,Mig
San Juan,111,1990,Mig_60_64,-9,60_64,Mig
San Juan,111,1990,Mig_65_69,-18,65_69,Mig
San Juan,111,1990,Mig_70_74,-3,70_74,Mig
San Juan,111,1990,Pop_00_04,28,00_04,Pop
San Juan,111,1990,Pop_05_09,47,05_09,Pop
San Juan,111,1990,Pop_10_14,45,10_14,Pop
San Juan,111,1990,Pop_15_19,81,15_19,Pop
San Juan,111,1990,Pop_20_24,64,20_24,Pop
San Juan,111,1990,Pop_25_29,47,25_29,Pop
San Juan,111,1990,Pop_30_34,37,30_34,Pop
San Juan,111,1990,Pop_35_39,43,35_39,Pop
San Juan,111,1990,Pop_40_44,75,40_44,Pop
San Juan,111,1990,Pop_45_49,105,45_49,Pop
San Juan,111,1990,Pop_50_54,70,50_54,Pop
San Juan,111,1990,Pop_55_59,41,55_59,Pop
San Juan,111,1990,Pop_60_64,38,60_64,Pop
San Juan,111,1990,Pop_65_69,31,65_69,Pop
San Juan,111,1990,Pop_70_74,14,70_74,Pop
San Miguel,113,1990,MR_00_04,0.9,00_04,MR_
San Miguel,113,1990,MR_05_09,36.4,05_09,MR_
San Miguel,113,1990,MR_10_14,14.9,10_14,MR_
San Miguel,113,1990,MR_15_19,20.8,15_19,MR_
San Miguel,113,1990,MR_20_24,164.5,20_24,MR_
San Miguel,113,1990,MR_25_29,447.8,25_29,MR_
San Miguel,113,1990,MR_30_34,168.2,30_34,MR_
San Miguel,113,1990,MR_35_39,68.1,35_39,MR_
San Miguel,113,1990,MR_40_44,51.1,40_44,MR_
San Miguel,113,1990,MR_45_49,24.2,45_49,MR_
San Miguel,113,1990,MR_50_54,34.6,50_54,MR_
San Miguel,113,1990,MR_55_59,41,55_59,MR_
San Miguel,113,1990,MR_60_64,44.2,60_64,MR_
San Miguel,113,1990,MR_65_69,23.2,65_69,MR_
San Miguel,113,1990,MR_70_74,-33.3,70_74,MR_
San Miguel,113,1990,Mig_00_04,3,00_04,Mig
San Miguel,113,1990,Mig_05_09,93,05_09,Mig
San Miguel,113,1990,Mig_10_14,40,10_14,Mig
San Miguel,113,1990,Mig_15_19,57,15_19,Mig
San Miguel,113,1990,Mig_20_24,343,20_24,Mig
San Miguel,113,1990,Mig_25_29,716,25_29,Mig
San Miguel,113,1990,Mig_30_34,454,30_34,Mig
San Miguel,113,1990,Mig_35_39,273,35_39,Mig
San Miguel,113,1990,Mig_40_44,223,40_44,Mig
San Miguel,113,1990,Mig_45_49,124,45_49,Mig
San Miguel,113,1990,Mig_50_54,148,50_54,Mig
San Miguel,113,1990,Mig_55_59,106,55_59,Mig
San Miguel,113,1990,Mig_60_64,53,60_64,Mig
San Miguel,113,1990,Mig_65_69,19,65_69,Mig
San Miguel,113,1990,Mig_70_74,-27,70_74,Mig
San Miguel,113,1990,Pop_00_04,311,00_04,Pop
San Miguel,113,1990,Pop_05_09,255,05_09,Pop
San Miguel,113,1990,Pop_10_14,270,10_14,Pop
San Miguel,113,1990,Pop_15_19,273,15_19,Pop
San Miguel,113,1990,Pop_20_24,208,20_24,Pop
San Miguel,113,1990,Pop_25_29,159,25_29,Pop
San Miguel,113,1990,Pop_30_34,269,30_34,Pop
San Miguel,113,1990,Pop_35_39,400,35_39,Pop
San Miguel,113,1990,Pop_40_44,437,40_44,Pop
San Miguel,113,1990,Pop_45_49,513,45_49,Pop
